Disease,Readcode,Medcode,ReadcodeDescr,Category
Spina bifida,7010111.0,98265.0,Insertion of Halber valve for spina bifida,Procedure for Spina bifida
Spina bifida,7043100.0,5307.0,Closure of spinal myelomeningocele,Procedure for Spina bifida
Spina bifida,7043200.0,29633.0,Closure of spinal meningocele,Procedure for Spina bifida
Spina bifida,7043.00,9298.0,Repair of spina bifida,Procedure for Spina bifida
Spina bifida,7043y00,50672.0,Other specified repair of spina bifida,Procedure for Spina bifida
Spina bifida,7043z00,62742.0,Repair of spina bifida NOS,Procedure for Spina bifida
Spina bifida,P100000,5306.0,"Spina bifida with hydrocephalus, unspecified",Diagnosis of Spina bifida
Spina bifida,P100100,109243.0,Cervical spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P100200,50565.0,Thoracic spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P100300,57113.0,Lumbar spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P100.00,42497.0,Unspecified spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P100z00,98298.0,Spina bifida with hydrocephalus NOS,Diagnosis of Spina bifida
Spina bifida,P101.11,63513.0,Closed spina bifida with Arnold-Chiari malformation,Diagnosis of Spina bifida
Spina bifida,P102200,57243.0,Thoracic spina bifida with hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P102300,103284.0,Lumbar spina bifida with hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P102400,60623.0,Sacral spina bifida with hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P102.00,98811.0,Spina bifida with hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P102.11,104943.0,Fissured spine with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P102.13,52683.0,Myelocele with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P102.14,53471.0,Rachischisis with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P102z00,47288.0,Spina bifida with hydrocephalus - open NOS,Diagnosis of Spina bifida
Spina bifida,P103300,105767.0,Lumbar spina bifida with hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P103400,72928.0,Sacral spina bifida with hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P103.00,93902.0,Spina bifida with hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P103z11,90482.0,Thoracolumbar spina bifida with hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P104.00,102628.0,Spina bifida with hydrocephalus of late onset,Diagnosis of Spina bifida
Spina bifida,P105.00,56362.0,Spina bifida with stenosis of aqueduct of Sylvius,Diagnosis of Spina bifida
Spina bifida,P10..00,46790.0,Spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P10y000,59218.0,Dandy - Walker syndrome with spina bifida,Diagnosis of Spina bifida
Spina bifida,P10y.00,73085.0,Other specified spina bifida with hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P10z.00,64717.0,Spina bifida with hydrocephalus NOS,Diagnosis of Spina bifida
Spina bifida,P110000,101013.0,"Spina bifida without hydrocephalus, site unspecified",Diagnosis of Spina bifida
Spina bifida,P110100,68221.0,Cervical spina bifida without mention of hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P110200,96709.0,Thoracic spina bifida without mention of hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P110300,96407.0,Lumbar spina bifida without mention of hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P110z00,95018.0,Unspecified spina bifida without hydrocephalus NOS,Diagnosis of Spina bifida
Spina bifida,P111.00,53578.0,Spinal hydromeningocele,Diagnosis of Spina bifida
Spina bifida,P112.00,67878.0,Hydromyelocele,Diagnosis of Spina bifida
Spina bifida,P113000,53929.0,Spinal meningocele of unspecified site,Diagnosis of Spina bifida
Spina bifida,P113100,67351.0,Cervical spinal meningocele,Diagnosis of Spina bifida
Spina bifida,P113200,91600.0,Thoracic spinal meningocele,Diagnosis of Spina bifida
Spina bifida,P113300,61862.0,Lumbar spinal meningocele,Diagnosis of Spina bifida
Spina bifida,P113.00,6866.0,Spinal meningocele,Diagnosis of Spina bifida
Spina bifida,P113z00,50365.0,Spinal meningocele NOS,Diagnosis of Spina bifida
Spina bifida,P114000,99332.0,Meningomyelocele of unspecified site,Diagnosis of Spina bifida
Spina bifida,P114100,107144.0,Cervical meningomyelocele,Diagnosis of Spina bifida
Spina bifida,P114200,99299.0,Thoracic meningomyelocele,Diagnosis of Spina bifida
Spina bifida,P114300,47827.0,Lumbar meningomyelocele,Diagnosis of Spina bifida
Spina bifida,P114.00,9722.0,Meningomyelocele,Diagnosis of Spina bifida
Spina bifida,P114z00,57611.0,Meningomyelocele NOS,Diagnosis of Spina bifida
Spina bifida,P115100,94598.0,Cervical myelocele,Diagnosis of Spina bifida
Spina bifida,P115300,66516.0,Lumbar myelocele,Diagnosis of Spina bifida
Spina bifida,P115.00,31775.0,Myelocele,Diagnosis of Spina bifida
Spina bifida,P115z00,73712.0,Myelocele NOS,Diagnosis of Spina bifida
Spina bifida,P116100,107377.0,Cervical myelocystocele,Diagnosis of Spina bifida
Spina bifida,P116300,101493.0,Lumbar myelocystocele,Diagnosis of Spina bifida
Spina bifida,P116.00,59380.0,Myelocystocele,Diagnosis of Spina bifida
Spina bifida,P116z00,109893.0,Myelocystocele NOS,Diagnosis of Spina bifida
Spina bifida,P117200,95478.0,Thoracic spina bifida without hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P117300,69397.0,Lumbar spina bifida without hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P117400,71525.0,Sacral spina bifida without hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P117.00,99281.0,Spina bifida without hydrocephalus - open,Diagnosis of Spina bifida
Spina bifida,P117.11,56386.0,Fissured spine,Diagnosis of Spina bifida
Spina bifida,P117.12,67708.0,Rachischisis,Diagnosis of Spina bifida
Spina bifida,P117z00,73608.0,Spina bifida without hydrocephalus - open NOS,Diagnosis of Spina bifida
Spina bifida,P118000,69370.0,Unspecified spina bifida without hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P118100,72018.0,Cervical spina bifida without hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P118300,65936.0,Lumbar spina bifida without hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P118400,70923.0,Sacral spina bifida without hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P118.00,48609.0,Spina bifida without hydrocephalus - closed,Diagnosis of Spina bifida
Spina bifida,P118z00,65246.0,Spina bifida without hydrocephalus - closed NOS,Diagnosis of Spina bifida
Spina bifida,P11..00,5431.0,Spina bifida without mention of hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P11y.00,99894.0,Other specified spina bifida without hydrocephalus,Diagnosis of Spina bifida
Spina bifida,P11y.11,43593.0,Syringomyelocele,Diagnosis of Spina bifida
Spina bifida,P11z.00,98280.0,Spina bifida without mention of hydrocephalus NOS,Diagnosis of Spina bifida
Spina bifida,P1...00,3947.0,Spina bifida,Diagnosis of Spina bifida
Spina bifida,P1z..00,21802.0,Spina bifida NOS,Diagnosis of Spina bifida
Spina bifida,PG17.00,3336.0,Spina bifida occulta,Diagnosis of Spina bifida
Spina bifida,Pyu0400,106579.0,[X]Unspecified spina bifida with hydrocephalus,Diagnosis of Spina bifida
