Disease,Readcode,Medcode,ReadcodeDescr,Category
Anxiety disorders,1466.00,3407.0,H/O: anxiety state,History of Anxiety disorders
Anxiety disorders,146G.00,11764.0,H/O: agoraphobia,History of Anxiety disorders
Anxiety disorders,1B1H.11,5347.0,Fear,Diagnosis of Anxiety disorders
Anxiety disorders,1B1V.00,11890.0,C/O - panic attack,Diagnosis of Anxiety disorders
Anxiety disorders,1Bb..00,18672.0,Specific fear,Diagnosis of Anxiety disorders
Anxiety disorders,225J.00,19000.0,O/E - panic attack,Diagnosis of Anxiety disorders
Anxiety disorders,225K.00,26331.0,O/E - fearful mood,Diagnosis of Anxiety disorders
Anxiety disorders,285..00,15811.0,"Neurotic condition, insight present",Diagnosis of Anxiety disorders
Anxiety disorders,286..00,5274.0,Poor insight into neurotic condition,Diagnosis of Anxiety disorders
Anxiety disorders,8G52.00,63521.0,Antiphobic therapy,Diagnosis of Anxiety disorders
Anxiety disorders,8G94.00,9125.0,Anxiety management training,Diagnosis of Anxiety disorders
Anxiety disorders,8HHp.00,28925.0,Referral for guided self-help for anxiety,Diagnosis of Anxiety disorders
Anxiety disorders,9N54.00,53067.0,Encounter for fear,Diagnosis of Anxiety disorders
Anxiety disorders,E200000,6939.0,Anxiety state unspecified,Diagnosis of Anxiety disorders
Anxiety disorders,E200100,4069.0,Panic disorder,Diagnosis of Anxiety disorders
Anxiety disorders,E200111,462.0,Panic attack,Diagnosis of Anxiety disorders
Anxiety disorders,E200200,4659.0,Generalised anxiety disorder,Diagnosis of Anxiety disorders
Anxiety disorders,E200300,655.0,Anxiety with depression,Diagnosis of Anxiety disorders
Anxiety disorders,E200400,1758.0,Chronic anxiety,Diagnosis of Anxiety disorders
Anxiety disorders,E200500,4634.0,Recurrent anxiety,Diagnosis of Anxiety disorders
Anxiety disorders,E200.00,636.0,Anxiety states,Diagnosis of Anxiety disorders
Anxiety disorders,E200z00,4534.0,Anxiety state NOS,Diagnosis of Anxiety disorders
Anxiety disorders,E201B00,29322.0,Compensation neurosis,Diagnosis of Anxiety disorders
Anxiety disorders,E202000,2300.0,Phobia unspecified,Diagnosis of Anxiety disorders
Anxiety disorders,E202100,3076.0,Agoraphobia with panic attacks,Diagnosis of Anxiety disorders
Anxiety disorders,E202200,12838.0,Agoraphobia without mention of panic attacks,Diagnosis of Anxiety disorders
